1,1.0
2,0.991
3,0.9836
4,0.976
5,0.9669
6,0.9584
7,0.9452
8,0.9243
9,0.8691
10,0.746
11,0.6017
12,0.485
13,0.3888
14,0.3148
15,0.2512
16,0.2017
17,0.1644
18,0.1297
19,0.1032
20,0.0816
21,0.0652
22,0.0521
23,0.043
24,0.0339
25,0.0278
26,0.0219
27,0.0176
28,0.0134
29,0.0103
step_size,residual_node_ratio
29,0.0087
